Uniq Id,Pageurl,Complete_Review,Rating out of 5
0b926af25c0f214b644b82e5ba79a635,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2733?pageNumber=2733,Easy setup and connect. This is my 2nd Echo Dot. Working towards a total home connection package using Amazon Alexa Echo. Easy setup and connect.,5.0
42748302a3440f5bc8f3093eef966bd0,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4878?pageNumber=4878,"love it! Alexa is very smart and yet humble ... love it! Alexa is very smart and yet humble - I asked if she was smarter than Sri ? she replied, ""Not smarter, just different!""",5.0
2938b5603b589f237b84c048ab729bf7,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2706?pageNumber=2706,"fun but very limited. fun for a while and OK to stream music, but for most things I get better results using my phone/table/computer to search.  For example, it will give you weather but only the daily summary, can't get hourly (e.g. will it rain in the next couple hours, or when will it rain today).  It doesn't seem recognize certain things I thought it should ((where is the nearest triple A office) even when I rephrase it several ways.  I also had a problem with the first one where it would not hear me if it was playing music, could not understand commands so I returned it and the second one has been much better.",3.0
26e5eb40a401f439213f9f5040e4534e,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3086?pageNumber=3086,Love the device. Love the device! Expect for the fact that it has to be plugged in to be used. That feature is inconvienent and annoying.,3.0
90dd23cd7e2a302c6289f155aff7aaa5,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2183?pageNumber=2183,Echo is amazing!. Love our Alexa! You don't realize how much you will use it until you have one!,5.0
ddc73d1e28ceef93c0bccf334d03f979,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4464?pageNumber=4464,Four Stars. Good item,4.0
1cdc64cafcf4055c9206f33b064b6067,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4899?pageNumber=4899,"Not for me but maybe for you. Regrettable purchase. I'm keeping it because it plays some music and the timer is nice. I've never had to repeat myself so many times to an AI before. Born in and living in Atlanta I'd like to think that my accent is pretty generic before anyone assumes otherwise. It struggles with basic questions also. If you love Amazon AND order stuff constantly, subscribe to Amazon unlimited, and have a smart home then you should definitely get this. You'll probably be happy with it.",2.0
45ec1f4475285ff4760cb235cf8b094d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1260?pageNumber=1260,"Good product with an enormous potential!. Very good product, but still need to be improved when it plays music, it hardly can sense any voice commands and you have to come very close to operate it.",4.0
5749542a0af33029852b96a09a602705,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3909?pageNumber=3909,Five Stars. Great product.  Quick delivery.  Love it!,5.0
3124c7ba8231635f398dbae344d1f70f,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3399?pageNumber=3399,Otherwise we like it. Sometimes the dot has to be unplugged to reset itself. Otherwise we like it.,4.0
5f773476ee168dde6f48367d9faee446,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1999?pageNumber=1999,"Cool product but unless you know someone with ""Alexa"" experience ... Cool product but unless you know someone with ""Alexa"" experience you could be frustrated. Unless you have Amazon prime you will find the experience slow and frustrating",3.0
be2ca49188757b6c97991fb6be5f2d47,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_283?pageNumber=283,"Its ok. Maybe I got a faulty one but sometimes, it does not obey simple commands "" like set alarm for 5am"".  The blue light just keeps spinning and spinning.  Also, it had me near heart failure when it just started speaking in the middle of night scaring the heck out of me prompting me to scream and hide under the bed until I was a bit awake to comprehend what happen. Ugh, Alexa, I still love a little  love for it though as it keeps me company for someone living alone :).",3.0
f0b4db3a158ab146c272dd09485df8c9,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2904?pageNumber=2904,Five Stars. Easy to set up and use...,5.0
403acd4570c42bd7c35be8f3f2579291,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1592?pageNumber=1592,Meh. If its on sale. It stil needs some work. But It does wel enough.,4.0
ebdb661244c880ee1b319a0f8c2f24eb,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_148?pageNumber=148,"I have 1 Amazon TAP which I love, so i ordered 2 DOT's to place one ... I have 1 Amazon TAP which I love, so i ordered 2 DOT's to place one in my living room and one in my bedroom.  The DOT work ok, but they are limited and unless I missed a few things there are some simple macro capabilities lacking. As an example I would like to be able to play a song in the bedroom, and then send it to the other DOT, which is connected to my stereo via 1/8"" jack. In other words I would love to wake up and play a song in the bedroom, then walk out into the great room and hear it. That leads to another issue. I would love to set an alarm to wake up to ,music, currently you can only do a sleep timer. Another issue is the HUE lighting interface with the HUB. Why can'tr I set the light to shut off at a specific time, or in a specific amount of time. ? It would be great to have it dim my light as I fall asleep then turn off the music.  As far as HUE goes, I have the HUE starter kit for 2 lights.One in living room and another in Bedroom.  They work 100% with the HUE app, and with my Alexa TAP.....however 50% of the time I get an error ""communicating"" wth the Alexa DOT......so I have to find my TAP and turn lights on and off.",3.0
f5df055b9de0c2951c11c2a035e00337,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3828?pageNumber=3828,Two Stars. Ordered by mistake.,2.0
db389976eb247af5325152c1f75a2a40,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_38?pageNumber=38,"Solid, but room for improvement. Setup was easy and straightforward. Great to be able to use voice commands for lights. It would be helpful to be able to say ""Turn off all of the kitchen lights"" without having to create a group/room called ""All of the Kitchen Lights.""Customization of the activation/trigger word is a must. Shouldn't have to choose from the three offered. (I'm pretty tired of the thing activating every time there's a Lexus ad on TV.)The voice recognition at one moment shocks me with its accuracy, and at other times seems to hear something that is almost entirely unlike what was actually said.There's no ability to play the same song/playlist/news on all Echo's simultaneously in the house. So if you're doing something that involves going from room to room, you're out of luck.Checking for and updating the firmware should be one of the voice commands the Echo recognizes. It should also be able to identify itself to make setting multiple Echos up on a network easier.I anticipate that many of these functional limitations will be addressed with firmware updates.",4.0
31ac1e7f8609804f5d9c9277df8f5cd4,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_517?pageNumber=517,"The Far-Field Voice Recognition works great in the fact that if more than one hears ... I already own two full size Amazon Echo's so I decided to get the six pack of Echo Dots so my family could be in touch with Alexa anywhere throughout the house. The Far-Field Voice Recognition works great in the fact that if more than one hears you, only the closest one will answer you. Dot's do everything thing that a full size can do and more. More being able to plug in additional audio via 3.5 plug speakers and/or Bluetooth connection. There is however a glitch that the Dots have. I have read that other people have also discovered the glitch. I have emailed Amazon asking if they are aware of the problem and can it be fixed with a simple software update and to date they have not replied. The glitch is when you disconnect you Bluetooth speaker connection the Dot comes on and start playing random, never chosen music. A simple ""Alexa Stop"" fixes it but it is still a problem especially when you have six Dots in your home. Please help.",3.0
7874642b447cfc0315c167ab062a2429,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_629?pageNumber=629,Music quality is a little bit better than what you’d expect from such a small form ... Music quality is a little bit better than what you’d expect from such a small form factor. Alexa is pretty good and understands most of my commands.,4.0
f62846a858e8ecff2e4977917fe6ed9d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2869?pageNumber=2869,"Unable to setup with android only iOS. Be warned. Im still learning my way around the Dot. Let me start by saying that the stock speaker quality is alright if you are in a room with minimal noise. Right away i connected via aux to a boombox so that i could get loud audio. Set up was simple, training her your voice patterns can be a bit lengthy.. especially since you have to continuously train her to recognize different speech patterns and phrases. But this is to be expected. Build quilty of the Dot is solid and love the small foot print, the device just blends in on my shelf.  I like how new skills are being added constantly. Overall satisfied with the dot.Update!! This is garbage. Will not work for setup using any android device. App is just unresponsive. Works instantly with IOS. Confirmed unable to setup with android. Be warned",1.0
1f616b0ff373c52ef983ce364c842f2a,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5298?pageNumber=5298,Two Stars. to much programming involved and to much to have to remember how to word your request,2.0
b9f6c243a270b1c51b10c83dad864289,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5179?pageNumber=5179,"Insufficient voice recognition - Not ready for real use. This review is based not so much on the hardware itself, but on the way the device understands instructions, especially music choices. I also bought the unlimited music subscription, and I just canceled it again. Here is the problem: Even though it advertises to have millions of songs, you can barely play any foreign song. It does not understand a command like ""Play music from Egypt"" etc, it thinks Egypt is a band, not a country. Same goes for categories, like ""Turkish music."" Tell Alexa to play ""Greek Music"", and you will hear that she cannot find any greek songs. Where are they, in this unlimited music collection for $8 a month? Try artists from a foreign country, and you will be disappointed in almost 100% of the cases. She cannot find them. For instance: Ask her to find music by Oum Kalthoum - she will play music by Louis Armstrong.This is currently a grossly hyped-up product. Do yourself a favor and get a Youtube Red Subscription instead. Why should I pay for being a beta-tester for Amazon?",1.0
